index, pos_x, pos_y, pos_z, size_x, size_y, size_z
3712,-264.789,3.0,146.8767,4.0,0.03,3.2
3713,137.0929,3.0,-17.8102,4.0,0.03,3.2
3714,-296.9767,3.0,-467.0187,4.0,0.03,3.2
3715,113.3196,3.0,133.6055,4.0,0.03,3.2
3716,-274.4295,3.0,169.1658,4.0,0.03,3.2
3717,-259.975,3.0,136.4733,4.0,0.03,3.2
3718,-1.0309,3.0,235.541,4.0,0.03,3.2
3719,112.0745,3.0,218.9182,4.0,0.03,3.2
3720,122.0931,3.0,222.3288,4.0,0.03,3.2
3721,61.5856,3.0,229.3191,4.0,0.03,3.2
3722,-393.7464,3.0,73.5099,4.0,0.03,3.2
3723,241.3734,3.0,88.2883,4.0,0.03,3.2
3724,-189.3858,3.0,-44.9882,4.0,0.03,3.2
3725,-194.5641,3.0,50.0358,4.0,0.03,3.2
3726,-81.344,3.0,226.0358,4.0,0.03,3.2
3727,384.7134,3.0,-409.9767,4.0,0.03,3.2
3728,365.7352,3.0,-521.2869,4.0,0.03,3.2
3729,-91.3048,3.0,230.0801,4.0,0.03,3.2
3730,-193.1242,3.0,23.2552,4.0,0.03,3.2
3731,-29.8247,3.0,232.762,4.0,0.03,3.2
3732,-423.6951,3.0,49.5199,4.0,0.03,3.2
3733,75.5218,3.0,225.5591,4.0,0.03,3.2
3734,404.2969,3.0,-365.515,4.0,0.03,3.2
3735,170.1387,3.0,209.9864,4.0,0.03,3.2
3736,-439.0905,3.0,28.7229,4.0,0.03,3.2
3737,-494.6055,3.0,-242.5558,4.0,0.03,3.2
3738,-488.0289,3.0,-292.0936,4.0,0.03,3.2
3739,179.0159,3.0,-127.6281,4.0,0.03,3.2
3740,-311.668,3.0,-212.5056,4.0,0.03,3.2
3741,-307.4825,3.0,151.5086,4.0,0.03,3.2
3742,-410.8268,3.0,-43.1592,4.0,0.03,3.2
3743,509.4495,3.0,-146.729,4.0,0.03,3.2
3744,-362.8633,3.0,-513.2029,4.0,0.03,3.2
3745,-469.3629,3.0,-354.1917,4.0,0.03,3.2
3746,-175.7285,3.0,137.1896,4.0,0.03,3.2
3747,-356.0281,3.0,-155.2313,4.0,0.03,3.2
3748,315.0475,3.0,-82.7642,4.0,0.03,3.2
3749,139.9042,3.0,-300.4946,4.0,0.03,3.2
3750,-190.393,3.0,201.7115,4.0,0.03,3.2
3751,-203.5627,3.0,120.5181,4.0,0.03,3.2
3752,207.5284,3.0,22.7912,4.0,0.03,3.2
3753,360.0972,3.0,-319.4134,4.0,0.03,3.2
3754,217.989,3.0,187.8283,4.0,0.03,3.2
3755,360.9448,3.0,112.9379,4.0,0.03,3.2
3756,496.0755,3.0,-228.6586,4.0,0.03,3.2
3757,316.1554,3.0,139.1618,4.0,0.03,3.2
3758,501.3296,3.0,-217.0704,4.0,0.03,3.2
3759,271.1316,3.0,72.8393,4.0,0.03,3.2
3760,-226.8948,3.0,27.7478,4.0,0.03,3.2
3761,-380.0871,3.0,77.7312,4.0,0.03,3.2
3762,-301.8994,3.0,-3.4988,4.0,0.03,3.2
3763,-433.0097,3.0,-426.0055,4.0,0.03,3.2
3764,497.2243,3.0,-265.4603,4.0,0.03,3.2
3765,182.6707,3.0,199.6332,4.0,0.03,3.2
3766,427.145,3.0,-108.2905,4.0,0.03,3.2
3767,-110.7575,3.0,-115.3848,4.0,0.03,3.2
3768,89.1965,3.0,220.9553,4.0,0.03,3.2
3769,-212.3083,3.0,-64.0738,4.0,0.03,3.2
3770,-263.1537,3.0,-43.601,4.0,0.03,3.2
3771,-140.6527,3.0,220.9008,4.0,0.03,3.2
3772,-78.7465,3.0,-196.0318,4.0,0.03,3.2
3773,-165.5054,3.0,212.4953,4.0,0.03,3.2
3774,125.2647,3.0,212.0953,4.0,0.03,3.2
3775,-247.3224,3.0,-601.1732,4.0,0.03,3.2
3776,41.2032,3.0,155.6376,4.0,0.03,3.2
3777,412.1369,3.0,46.3523,4.0,0.03,3.2
3778,-58.0858,3.0,226.4702,4.0,0.03,3.2
3779,-224.7325,3.0,42.1574,4.0,0.03,3.2
3780,303.5573,3.0,141.6926,4.0,0.03,3.2
3781,480.6816,3.0,-48.7132,4.0,0.03,3.2
3782,139.737,3.0,-578.7616,4.0,0.03,3.2
3783,-95.0764,3.0,220.1655,4.0,0.03,3.2
3784,-188.8376,3.0,-263.6174,4.0,0.03,3.2
3785,-349.0933,3.0,53.733,4.0,0.03,3.2
3786,-294.6702,3.0,154.0238,4.0,0.03,3.2
3787,347.8165,3.0,117.3775,4.0,0.03,3.2
3788,-286.6961,3.0,-560.3078,4.0,0.03,3.2
3789,-105.2676,3.0,223.5896,4.0,0.03,3.2
3790,93.3563,3.0,211.7592,4.0,0.03,3.2
3791,230.1551,3.0,-491.5129,4.0,0.03,3.2
3792,68.3281,3.0,-167.8193,4.0,0.03,3.2
3793,427.355,3.0,-445.7496,4.0,0.03,3.2
3794,440.3953,3.0,20.5439,4.0,0.03,3.2
3795,-409.4396,3.0,54.959,4.0,0.03,3.2
3796,291.5931,3.0,144.0163,4.0,0.03,3.2
3797,31.5539,3.0,-337.9846,4.0,0.03,3.2
3798,-326.6764,3.0,-58.125,4.0,0.03,3.2
3799,148.3712,3.0,206.6427,4.0,0.03,3.2
3800,205.9922,3.0,188.2719,4.0,0.03,3.2
3801,340.7519,3.0,-537.6171,4.0,0.03,3.2
3802,119.1076,3.0,-622.7153,4.0,0.03,3.2
3803,102.5586,3.0,215.5255,4.0,0.03,3.2
3804,-422.8274,3.0,-436.281,4.0,0.03,3.2
3805,-71.2125,3.0,-340.3144,4.0,0.03,3.2
3806,-480.9915,3.0,-303.7089,4.0,0.03,3.2
3807,-467.6836,3.0,-33.0168,4.0,0.03,3.2
3808,55.8192,3.0,-253.1562,4.0,0.03,3.2
3809,-395.9803,3.0,60.0648,4.0,0.03,3.2
3810,-338.2248,3.0,-530.0965,4.0,0.03,3.2
3811,-269.7919,3.0,157.8693,4.0,0.03,3.2
3812,-455.3077,3.0,-311.0085,4.0,0.03,3.2
3813,171.4396,3.0,198.6847,4.0,0.03,3.2
3814,-260.3724,3.0,114.1715,4.0,0.03,3.2
3815,-454.336,3.0,-8.9041,4.0,0.03,3.2
3816,-246.2941,3.0,160.4577,4.0,0.03,3.2
3817,-489.2174,3.0,-102.2029,4.0,0.03,3.2
3818,-179.2871,3.0,-525.2105,4.0,0.03,3.2
3819,490.8298,3.0,-276.9397,4.0,0.03,3.2
3820,18.7298,3.0,235.4007,4.0,0.03,3.2
3821,71.3538,3.0,-535.8975,4.0,0.03,3.2
3822,67.4622,3.0,-443.1006,4.0,0.03,3.2
3823,-439.8011,3.0,13.7923,4.0,0.03,3.2
3824,457.938,3.0,-386.4629,4.0,0.03,3.2
3825,126.0453,3.0,-581.7299,4.0,0.03,3.2
3826,426.5386,3.0,26.8886,4.0,0.03,3.2
3827,-318.4101,3.0,-327.2054,4.0,0.03,3.2
3828,327.9778,3.0,-545.336,4.0,0.03,3.2
3829,-480.7233,3.0,-58.6,4.0,0.03,3.2
3830,-355.5721,3.0,-308.2094,4.0,0.03,3.2
3831,-321.8941,3.0,-261.3412,4.0,0.03,3.2
3832,-75.9995,3.0,212.9564,4.0,0.03,3.2
3833,381.4123,3.0,-436.453,4.0,0.03,3.2
3834,115.0455,3.0,-643.8474,4.0,0.03,3.2
3835,-401.3391,3.0,-98.5099,4.0,0.03,3.2
3836,-168.7288,3.0,-381.6296,4.0,0.03,3.2
3837,115.5589,3.0,209.2911,4.0,0.03,3.2
3838,-65.3014,3.0,78.8119,4.0,0.03,3.2
3839,-118.8096,3.0,216.2499,4.0,0.03,3.2
3840,194.5435,3.0,188.536,4.0,0.03,3.2
3841,-93.0125,3.0,-604.321,4.0,0.03,3.2
3842,-114.8389,3.0,-641.3192,4.0,0.03,3.2
3843,322.1948,3.0,124.8901,4.0,0.03,3.2
3844,-58.0485,3.0,-265.9235,4.0,0.03,3.2
3845,-481.4915,3.0,-229.1561,4.0,0.03,3.2
3846,53.2248,3.0,223.9358,4.0,0.03,3.2
3847,-85.3858,3.0,216.7511,4.0,0.03,3.2
3848,-486.7688,3.0,-217.5476,4.0,0.03,3.2
3849,-115.2106,3.0,13.6568,4.0,0.03,3.2
3850,99.8235,3.0,-646.2145,4.0,0.03,3.2
3851,286.065,3.0,133.2611,4.0,0.03,3.2
3852,-302.3455,3.0,76.3683,4.0,0.03,3.2
3853,-393.27,3.0,-229.5959,4.0,0.03,3.2
3854,-99.6687,3.0,-644.0207,4.0,0.03,3.2
3855,-121.1818,3.0,155.4873,4.0,0.03,3.2
3856,365.7404,3.0,96.6389,4.0,0.03,3.2
3857,-452.1064,3.0,-376.2987,4.0,0.03,3.2
3858,-478.493,3.0,-74.8675,4.0,0.03,3.2
3859,-167.8196,3.0,-396.8291,4.0,0.03,3.2
3860,413.4553,3.0,32.8456,4.0,0.03,3.2
3861,-210.2603,3.0,-166.4237,4.0,0.03,3.2
3862,73.9093,3.0,112.8013,4.0,0.03,3.2
3863,160.7367,3.0,197.6284,4.0,0.03,3.2
3864,-397.9688,3.0,-189.3025,4.0,0.03,3.2
3865,-447.9159,3.0,-185.3925,4.0,0.03,3.2
3866,315.0254,3.0,-552.7516,4.0,0.03,3.2
3867,42.1648,3.0,-369.6987,4.0,0.03,3.2
3868,478.796,3.0,-64.4584,4.0,0.03,3.2
3869,183.2739,3.0,188.2771,4.0,0.03,3.2
3870,59.4859,3.0,-194.7078,4.0,0.03,3.2
3871,-131.8792,3.0,208.0882,4.0,0.03,3.2
3872,-397.8089,3.0,-382.8887,4.0,0.03,3.2
3873,-301.4344,3.0,139.9797,4.0,0.03,3.2
3874,405.8684,3.0,-465.0668,4.0,0.03,3.2
3875,490.5492,3.0,-240.1198,4.0,0.03,3.2
3876,-346.4115,3.0,113.5078,4.0,0.03,3.2
3877,280.7512,3.0,123.0894,4.0,0.03,3.2
3878,304.8117,3.0,-37.5307,4.0,0.03,3.2
3879,53.8814,3.0,-651.1505,4.0,0.03,3.2
3880,-53.8375,3.0,-649.9651,4.0,0.03,3.2
3881,38.5033,3.0,-652.0699,4.0,0.03,3.2
3882,297.8782,3.0,130.867,4.0,0.03,3.2
3883,-38.4817,3.0,-651.2249,4.0,0.03,3.2
3884,-188.8261,3.0,-251.4236,4.0,0.03,3.2
3885,274.8419,3.0,135.4581,4.0,0.03,3.2
3886,106.3354,3.0,-58.4943,4.0,0.03,3.2
3887,-283.5416,3.0,10.1075,4.0,0.03,3.2
3888,242.511,3.0,170.9754,4.0,0.03,3.2
3889,23.1075,3.0,-652.6265,4.0,0.03,3.2
3890,-300.6346,3.0,114.7716,4.0,0.03,3.2
3891,-23.1007,3.0,-652.1195,4.0,0.03,3.2
3892,7.7025,3.0,-652.8226,4.0,0.03,3.2
3893,323.8571,3.0,-416.5559,4.0,0.03,3.2
3894,-7.7031,3.0,-652.6513,4.0,0.03,3.2
3895,-236.3895,3.0,84.4953,4.0,0.03,3.2
3896,17.2192,3.0,-183.9848,4.0,0.03,3.2
3897,-179.3525,3.0,-506.4701,4.0,0.03,3.2
3898,-466.3152,3.0,-48.8647,4.0,0.03,3.2
3899,-397.7632,3.0,46.5524,4.0,0.03,3.2
3900,-155.2878,3.0,200.1589,4.0,0.03,3.2
3901,15.6536,3.0,-318.6778,4.0,0.03,3.2
3902,-312.2771,3.0,-478.0106,4.0,0.03,3.2
3903,133.3752,3.0,-325.6272,4.0,0.03,3.2
3904,145.2993,3.0,-638.0425,4.0,0.03,3.2
3905,-197.7055,3.0,143.7528,4.0,0.03,3.2
3906,-98.5448,3.0,210.6475,4.0,0.03,3.2
3907,-144.9673,3.0,-634.8471,4.0,0.03,3.2
3908,-276.7615,3.0,144.9613,4.0,0.03,3.2
3909,-333.2491,3.0,118.0049,4.0,0.03,3.2
3910,-340.9237,3.0,28.1563,4.0,0.03,3.2
3911,248.0072,3.0,-376.7948,4.0,0.03,3.2
3912,217.1265,3.0,175.7714,4.0,0.03,3.2
3913,95.9556,3.0,-225.9345,4.0,0.03,3.2
3914,211.7797,3.0,-102.0506,4.0,0.03,3.2
3915,-244.943,3.0,53.8561,4.0,0.03,3.2
3916,-485.5261,3.0,-118.7279,4.0,0.03,3.2
3917,394.7892,3.0,-474.3402,4.0,0.03,3.2
3918,-360.8901,3.0,106.5323,4.0,0.03,3.2
3919,339.8802,3.0,106.1727,4.0,0.03,3.2
3920,-379.6807,3.0,-79.7293,4.0,0.03,3.2
3921,-144.0817,3.0,-79.0235,4.0,0.03,3.2
3922,288.6125,3.0,-566.6554,4.0,0.03,3.2
3923,346.93,3.0,-225.1827,4.0,0.03,3.2
3924,-473.6818,3.0,-315.1541,4.0,0.03,3.2
3925,-412.7766,3.0,-15.1315,4.0,0.03,3.2
3926,-144.4796,3.0,142.1167,4.0,0.03,3.2
3927,168.3597,3.0,77.0348,4.0,0.03,3.2
3928,365.5596,3.0,37.0852,4.0,0.03,3.2
3929,497.8265,3.0,-181.8516,4.0,0.03,3.2
3930,-129.6821,3.0,-397.3072,4.0,0.03,3.2
3931,-178.7219,3.0,189.9849,4.0,0.03,3.2
3932,-390.8661,3.0,-465.6243,4.0,0.03,3.2
3933,-320.0709,3.0,121.962,4.0,0.03,3.2
3934,-152.4078,3.0,-275.9756,4.0,0.03,3.2
3935,477.2373,3.0,-299.4305,4.0,0.03,3.2
3936,-144.4259,3.0,199.1347,4.0,0.03,3.2
3937,371.9898,3.0,-492.0909,4.0,0.03,3.2
3938,-185.0634,3.0,94.1497,4.0,0.03,3.2
3939,-150.2631,3.0,-154.5875,4.0,0.03,3.2
3940,291.8631,3.0,120.379,4.0,0.03,3.2
3941,291.2375,3.0,62.6649,4.0,0.03,3.2
3942,107.2309,3.0,-196.6463,4.0,0.03,3.2
3943,-475.7207,3.0,-91.0512,4.0,0.03,3.2
3944,391.6007,3.0,-427.5067,4.0,0.03,3.2
3945,-203.3943,3.0,-320.1212,4.0,0.03,3.2
3946,327.5753,3.0,110.3577,4.0,0.03,3.2
3947,-197.233,3.0,-37.683,4.0,0.03,3.2
3948,414.3236,3.0,19.3026,4.0,0.03,3.2
3949,-157.671,3.0,7.5735,4.0,0.03,3.2
3950,-331.4995,3.0,-11.6283,4.0,0.03,3.2
3951,192.4497,3.0,-179.2566,4.0,0.03,3.2
3952,-167.305,3.0,189.7764,4.0,0.03,3.2
3953,228.9224,3.0,-256.2416,4.0,0.03,3.2
3954,383.4942,3.0,-483.3499,4.0,0.03,3.2
3955,254.8101,3.0,-96.6098,4.0,0.03,3.2
3956,-412.1808,3.0,26.9978,4.0,0.03,3.2
3957,476.3874,3.0,-80.1321,4.0,0.03,3.2
3958,25.1806,3.0,-370.9139,4.0,0.03,3.2
3959,105.914,3.0,-548.5118,4.0,0.03,3.2
3960,183.693,3.0,177.4288,4.0,0.03,3.2
3961,173.9276,3.0,-358.0543,4.0,0.03,3.2
3962,440.8023,3.0,-8.3363,4.0,0.03,3.2
3963,239.3306,3.0,160.7074,4.0,0.03,3.2
3964,-213.6848,3.0,175.906,4.0,0.03,3.2
3965,-111.3081,3.0,203.7431,4.0,0.03,3.2
3966,-273.3867,3.0,-567.0892,4.0,0.03,3.2
3967,465.4992,3.0,-54.8752,4.0,0.03,3.2
3968,453.2949,3.0,-30.9149,4.0,0.03,3.2
3969,-18.8341,3.0,-219.0924,4.0,0.03,3.2
3970,401.353,3.0,25.2667,4.0,0.03,3.2
3971,-469.48,3.0,-288.819,4.0,0.03,3.2
3972,303.5557,3.0,117.4452,4.0,0.03,3.2
3973,-86.7835,3.0,-567.1979,4.0,0.03,3.2
3974,490.9731,3.0,-150.9665,4.0,0.03,3.2
3975,27.2508,3.0,105.1116,4.0,0.03,3.2
3976,-464.4179,3.0,-64.6579,4.0,0.03,3.2
3977,-58.8442,3.0,-138.7622,4.0,0.03,3.2
3978,261.5725,3.0,-579.3008,4.0,0.03,3.2
3979,140.4327,3.0,-87.3874,4.0,0.03,3.2
3980,-399.0931,3.0,32.9879,4.0,0.03,3.2
3981,-351.2559,3.0,97.1333,4.0,0.03,3.2
3982,321.3178,3.0,-54.3135,4.0,0.03,3.2
3983,429.4904,3.0,-417.3607,4.0,0.03,3.2
3984,-51.547,3.0,-443.3106,4.0,0.03,3.2
3985,-295.0288,3.0,128.8097,4.0,0.03,3.2
3986,283.2123,3.0,-444.5326,4.0,0.03,3.2
3987,357.1168,3.0,85.7636,4.0,0.03,3.2
3988,-439.7242,3.0,-16.0983,4.0,0.03,3.2
3989,-385.9256,3.0,38.5502,4.0,0.03,3.2
3990,-64.384,3.0,-608.3773,4.0,0.03,3.2
3991,456.6263,3.0,-358.5236,4.0,0.03,3.2
3992,-246.3071,3.0,-579.6992,4.0,0.03,3.2
3993,-123.6278,3.0,196.0634,4.0,0.03,3.2
3994,483.0027,3.0,-122.7482,4.0,0.03,3.2
3995,-79.2928,3.0,147.0945,4.0,0.03,3.2
3996,183.6167,3.0,166.7374,4.0,0.03,3.2
3997,22.4771,3.0,147.2109,4.0,0.03,3.2
3998,401.9757,3.0,12.1327,4.0,0.03,3.2
3999,-105.9835,3.0,-527.7291,4.0,0.03,3.2
4000,-450.1608,3.0,-348.4092,4.0,0.03,3.2
4001,-483.3133,3.0,-182.289,4.0,0.03,3.2
4002,360.2821,3.0,-500.5572,4.0,0.03,3.2
4003,-1.2876,3.0,-114.7062,4.0,0.03,3.2
4004,-232.5524,3.0,-585.5227,4.0,0.03,3.2
4005,-472.4092,3.0,-107.1335,4.0,0.03,3.2
4006,-283.3999,3.0,-174.3552,4.0,0.03,3.2
4007,297.0661,3.0,107.2465,4.0,0.03,3.2
4008,-229.2739,3.0,-524.057,4.0,0.03,3.2
4009,-412.8492,3.0,12.964,4.0,0.03,3.2
4010,-419.0145,3.0,-80.3961,4.0,0.03,3.2
4011,-92.3027,3.0,-138.6331,4.0,0.03,3.2
4012,414.7406,3.0,5.7381,4.0,0.03,3.2
4013,6.3437,3.0,228.6183,4.0,0.03,3.2
4014,303.8985,3.0,-242.4348,4.0,0.03,3.2
4015,-325.3335,3.0,106.7845,4.0,0.03,3.2
4016,99.1373,3.0,153.1296,4.0,0.03,3.2
4017,216.1403,3.0,164.279,4.0,0.03,3.2
4018,-12.586,3.0,200.6384,4.0,0.03,3.2
4019,473.4578,3.0,-95.7167,4.0,0.03,3.2
4020,157.507,3.0,-270.062,4.0,0.03,3.2
4021,286.0888,3.0,110.4642,4.0,0.03,3.2
4022,-356.9097,3.0,-492.6308,4.0,0.03,3.2
4023,232.4091,3.0,69.4825,4.0,0.03,3.2
4024,219.9683,3.0,-595.8404,4.0,0.03,3.2
4025,452.0179,3.0,-45.7544,4.0,0.03,3.2
4026,463.4174,3.0,-70.1096,4.0,0.03,3.2
4027,212.3432,3.0,-206.204,4.0,0.03,3.2
4028,104.3839,3.0,-625.183,4.0,0.03,3.2
4029,-7.1364,3.0,-257.3888,4.0,0.03,3.2
4030,231.0079,3.0,-325.437,4.0,0.03,3.2
4031,163.0058,3.0,176.8314,4.0,0.03,3.2
4032,-224.0983,3.0,161.9725,4.0,0.03,3.2
4033,-277.1415,3.0,121.2517,4.0,0.03,3.2
4034,-118.3713,3.0,-620.1145,4.0,0.03,3.2
4035,170.7662,3.0,-514.338,4.0,0.03,3.2
4036,268.268,3.0,-49.88,4.0,0.03,3.2
4037,-399.9691,3.0,19.3863,4.0,0.03,3.2
4038,-289.7186,3.0,-279.2725,4.0,0.03,3.2
4039,308.6133,3.0,103.7787,4.0,0.03,3.2
4040,183.356,3.0,-492.7122,4.0,0.03,3.2
4041,-167.8165,3.0,-493.1354,4.0,0.03,3.2
4042,219.291,3.0,-515.385,4.0,0.03,3.2
4043,-426.4509,3.0,-8.3681,4.0,0.03,3.2
4044,127.6589,3.0,-112.7258,4.0,0.03,3.2
4045,-451.1267,3.0,-55.0568,4.0,0.03,3.2
4046,373.0712,3.0,63.47,4.0,0.03,3.2
4047,333.6031,3.0,-285.5594,4.0,0.03,3.2
4048,-135.456,3.0,187.6361,4.0,0.03,3.2
4049,-115.8098,3.0,137.2321,4.0,0.03,3.2
4050,-438.9365,3.0,-31.025,4.0,0.03,3.2
4051,-476.4986,3.0,-151.3618,4.0,0.03,3.2
4052,409.3415,3.0,-436.809,4.0,0.03,3.2
4053,-345.1766,3.0,-501.0898,4.0,0.03,3.2
4054,-441.8047,3.0,-359.1132,4.0,0.03,3.2
4055,106.015,3.0,182.8205,4.0,0.03,3.2
4056,265.5773,3.0,-435.9774,4.0,0.03,3.2
4057,427.1293,3.0,-15.0702,4.0,0.03,3.2
4058,-77.2902,3.0,163.7673,4.0,0.03,3.2
4059,-81.2208,3.0,155.2106,4.0,0.03,3.2
4060,199.3583,3.0,-108.4145,4.0,0.03,3.2
4061,-288.8851,3.0,118.2486,4.0,0.03,3.2
4062,402.1607,3.0,-1.0148,4.0,0.03,3.2
4063,24.5758,3.0,-113.7006,4.0,0.03,3.2
4064,-55.0169,3.0,-106.1801,4.0,0.03,3.2
4065,-19.9339,3.0,-307.8896,4.0,0.03,3.2
4066,-179.1648,3.0,-422.3089,4.0,0.03,3.2
4067,336.2831,3.0,-516.6533,4.0,0.03,3.2
4068,-55.7259,3.0,-536.0489,4.0,0.03,3.2
4069,231.6178,3.0,-71.9967,4.0,0.03,3.2
4070,465.7904,3.0,-284.569,4.0,0.03,3.2
4071,478.6494,3.0,-138.5317,4.0,0.03,3.2
4072,-295.8398,3.0,-348.2108,4.0,0.03,3.2
4073,177.2959,3.0,-609.3951,4.0,0.03,3.2
4074,-234.6883,3.0,-177.4677,4.0,0.03,3.2
4075,60.1822,3.0,214.1706,4.0,0.03,3.2
4076,101.6143,3.0,-185.1314,4.0,0.03,3.2
4077,-67.7639,3.0,162.1334,4.0,0.03,3.2
4078,284.8482,3.0,-211.8042,4.0,0.03,3.2
4079,454.8988,3.0,-331.904,4.0,0.03,3.2
4080,-342.6502,3.0,86.2349,4.0,0.03,3.2
4081,439.224,3.0,-379.3144,4.0,0.03,3.2
4082,-96.888,3.0,-158.8727,4.0,0.03,3.2
4083,195.912,3.0,21.4395,4.0,0.03,3.2
4084,-413.0476,3.0,-1.0844,4.0,0.03,3.2
4085,17.5307,3.0,-195.4856,4.0,0.03,3.2
4086,-468.5621,3.0,-123.0959,4.0,0.03,3.2
4087,193.4661,3.0,155.6579,4.0,0.03,3.2
4088,87.8371,3.0,-308.4181,4.0,0.03,3.2
4089,414.7057,3.0,-7.8326,4.0,0.03,3.2
4090,67.3947,3.0,205.3877,4.0,0.03,3.2
4091,-75.5571,3.0,-91.1217,4.0,0.03,3.2
4092,348.1883,3.0,75.3372,4.0,0.03,3.2
4093,301.6636,3.0,93.8904,4.0,0.03,3.2
4094,-161.9332,3.0,-609.6767,4.0,0.03,3.2
4095,-81.7977,3.0,-349.1297,4.0,0.03,3.2
4096,324.0056,3.0,-524.2716,4.0,0.03,3.2
4097,-433.198,3.0,-369.6169,4.0,0.03,3.2
4098,436.9545,3.0,-326.4915,4.0,0.03,3.2
4099,127.7995,3.0,24.7792,4.0,0.03,3.2
4100,290.8436,3.0,97.6094,4.0,0.03,3.2
4101,45.067,3.0,-148.9171,4.0,0.03,3.2
4102,232.4899,3.0,-339.6633,4.0,0.03,3.2
4103,450.2473,3.0,-60.5435,4.0,0.03,3.2
4104,-447.8325,3.0,-321.8453,4.0,0.03,3.2
4105,95.6478,3.0,181.1687,4.0,0.03,3.2
4106,460.8289,3.0,-85.2663,4.0,0.03,3.2
4107,148.3594,3.0,-616.742,4.0,0.03,3.2
4108,100.1338,3.0,-216.582,4.0,0.03,3.2
4109,-42.3872,3.0,214.9927,4.0,0.03,3.2
4110,153.0919,3.0,176.0139,4.0,0.03,3.2
4111,245.6611,3.0,134.5412,4.0,0.03,3.2
4112,-200.6715,3.0,165.6897,4.0,0.03,3.2
4113,377.3401,3.0,29.7713,4.0,0.03,3.2
4114,-387.6233,3.0,12.189,4.0,0.03,3.2
4115,-394.3581,3.0,-437.391,4.0,0.03,3.2
4116,-147.4958,3.0,-613.4983,4.0,0.03,3.2
4117,451.8672,3.0,-305.8701,4.0,0.03,3.2
4118,230.142,3.0,-283.013,4.0,0.03,3.2
4119,-400.3893,3.0,5.7631,4.0,0.03,3.2
4120,-191.5462,3.0,-559.5053,4.0,0.03,3.2
4121,-282.4212,3.0,108.0384,4.0,0.03,3.2
4122,-178.4574,3.0,167.8691,4.0,0.03,3.2
4123,336.316,3.0,80.6342,4.0,0.03,3.2
4124,-49.5434,3.0,206.3802,4.0,0.03,3.2
4125,133.769,3.0,-619.9016,4.0,0.03,3.2
4126,355.2881,3.0,27.9876,4.0,0.03,3.2
4127,137.3571,3.0,-240.882,4.0,0.03,3.2
4128,106.1434,3.0,206.0948,4.0,0.03,3.2
4129,-132.9722,3.0,-616.9807,4.0,0.03,3.2
4130,-449.0308,3.0,-70.3409,4.0,0.03,3.2
4131,-189.3185,3.0,166.8831,4.0,0.03,3.2
4132,390.7596,3.0,-202.3945,4.0,0.03,3.2
4133,-271.3943,3.0,111.3272,4.0,0.03,3.2
4134,109.0961,3.0,-530.0149,4.0,0.03,3.2
4135,478.5249,3.0,-227.2396,4.0,0.03,3.2
4136,-471.1724,3.0,-167.434,4.0,0.03,3.2
4137,-228.1565,3.0,-332.8016,4.0,0.03,3.2
4138,430.1596,3.0,-389.3964,4.0,0.03,3.2
4139,-154.9081,3.0,-30.9833,4.0,0.03,3.2
4140,311.5513,3.0,-531.6008,4.0,0.03,3.2
4141,255.2024,3.0,-499.0961,4.0,0.03,3.2
4142,214.6521,3.0,153.0178,4.0,0.03,3.2
4143,-364.9112,3.0,-166.4113,4.0,0.03,3.2
4144,32.1662,3.0,212.5674,4.0,0.03,3.2
4145,-198.2216,3.0,60.2796,4.0,0.03,3.2
4146,191.6254,3.0,-605.2128,4.0,0.03,3.2
4147,388.2976,3.0,-455.2862,4.0,0.03,3.2
4148,87.5593,3.0,-339.8487,4.0,0.03,3.2
4149,3.9252,3.0,214.006,4.0,0.03,3.2
4150,-308.8271,3.0,-524.7709,4.0,0.03,3.2
4151,-198.1224,3.0,-218.7329,4.0,0.03,3.2
4152,-103.7004,3.0,-622.9066,4.0,0.03,3.2
4153,-275.178,3.0,-1.5971,4.0,0.03,3.2
4154,-14.0776,3.0,212.9727,4.0,0.03,3.2
4155,-305.589,3.0,100.4898,4.0,0.03,3.2
4156,-203.8702,3.0,-515.8242,4.0,0.03,3.2
4157,375.5914,3.0,46.6694,4.0,0.03,3.2
4158,327.9589,3.0,70.8382,4.0,0.03,3.2
4159,-451.0791,3.0,-285.1498,4.0,0.03,3.2
4160,-294.0127,3.0,104.5011,4.0,0.03,3.2
4161,89.6054,3.0,-627.3023,4.0,0.03,3.2
4162,-277.6417,3.0,-499.4226,4.0,0.03,3.2
4163,-88.9681,3.0,-625.3477,4.0,0.03,3.2
4164,-371.8122,3.0,56.4819,4.0,0.03,3.2
4165,171.403,3.0,-240.0866,4.0,0.03,3.2
4166,-358.6627,3.0,63.8015,4.0,0.03,3.2
4167,74.7809,3.0,-629.073,4.0,0.03,3.2
4168,-39.6922,3.0,-346.0663,4.0,0.03,3.2
4169,49.9376,3.0,209.717,4.0,0.03,3.2
4170,-88.7026,3.0,-231.1764,4.0,0.03,3.2
4171,-257.1883,3.0,-360.6748,4.0,0.03,3.2
4172,286.439,3.0,-461.8629,4.0,0.03,3.2
4173,298.9277,3.0,-538.631,4.0,0.03,3.2
4174,-192.5004,3.0,-28.1112,4.0,0.03,3.2
4175,197.8413,3.0,-126.1841,4.0,0.03,3.2
4176,-298.4722,3.0,-46.0307,4.0,0.03,3.2
4177,-74.1826,3.0,-627.4446,4.0,0.03,3.2
4178,-59.3521,3.0,-629.1902,4.0,0.03,3.2
